2017-09-04,170.923,170.923,170.923,170.923,0,0,0
2017-09-05,173.376,173.376,173.376,173.376,0,0,0
2017-09-06,173.104,173.104,173.104,173.104,0,0,0
2017-09-07,173.514,173.514,173.514,173.514,0,0,0
2017-09-08,173.801,173.801,173.801,173.801,0,0,0
2017-09-11,173.463,173.463,173.463,173.463,0,0,0
2017-09-12,172.95,172.95,172.95,172.95,0,0,0
2017-09-13,172.548,172.548,172.548,172.548,0,0,0
2017-09-14,172.745,172.745,172.745,172.745,0,0,0
2017-09-15,172.878,172.878,172.878,172.878,0,0,0
2017-09-18,173.004,173.004,173.004,173.004,0,0,0
2017-09-19,171.733,171.733,171.733,171.733,0,0,0
2017-09-20,171.701,171.701,171.701,171.701,0,0,0
2017-09-21,172.045,172.045,172.045,172.045,0,0,0
2017-09-22,171.525,171.525,171.525,171.525,0,0,0
2017-09-25,171.412,171.412,171.412,171.412,0,0,0
2017-09-26,171.259,171.259,171.259,171.259,0,0,0
2017-09-27,171.203,171.203,171.203,171.203,0,0,0
2017-09-28,172.469,172.469,172.469,172.469,0,0,0
2017-09-29,171.934,171.934,171.934,171.934,0,0,0
2017-10-02,171.928,171.928,171.928,171.928,0,0,0
2017-10-03,171.731,171.731,171.731,171.731,0,0,0
2017-10-04,171.696,171.696,171.696,171.696,0,0,0
2017-10-05,171.676,171.676,171.676,171.676,0,0,0
2017-10-06,171.626,171.626,171.626,171.626,0,0,0
2017-10-09,171.985,171.985,171.985,171.985,0,0,0
2017-10-10,172.493,172.493,172.493,172.493,0,0,0
2017-10-11,172.545,172.545,172.545,172.545,0,0,0
2017-10-12,171.711,171.711,171.711,171.711,0,0,0
2017-10-13,171.837,171.837,171.837,171.837,0,0,0
2017-10-16,171.084,171.084,171.084,171.084,0,0,0
2017-10-17,171.068,171.068,171.068,171.068,0,0,0
2017-10-18,170.634,170.634,170.634,170.634,0,0,0
2017-10-19,170.705,170.705,170.705,170.705,0,0,0
2017-10-20,170.528,170.528,170.528,170.528,0,0,0
2017-10-23,170.778,170.778,170.778,170.778,0,0,0
2017-10-24,170.077,170.077,170.077,170.077,0,0,0
2017-10-25,170.243,170.243,170.243,170.243,0,0,0
2017-10-26,169.71,169.71,169.71,169.71,0,0,0
2017-10-27,169.925,169.925,169.925,169.925,0,0,0
2017-10-30,169.013,169.013,169.013,169.013,0,0,0
2017-10-31,169.133,169.133,169.133,169.133,0,0,0
2017-11-01,168.439,168.439,168.439,168.439,0,0,0
2017-11-02,168.19,168.19,168.19,168.19,0,0,0
