20171010,124600,125300,121600,121800,72357
20171011,121600,123100,120700,120900,77066
20171011,121600,123100,120700,120900,77066
20171012,120900,123200,120600,121100,65322
20171012,120900,123200,120600,121100,65322
20171013,121600,124400,120100,124400,82778
20171013,121600,124400,120100,124400,82778
20171016,124500,125000,122600,124500,41749
20171016,124500,125000,122600,124500,41749
20171017,125400,129500,125100,127500,97702
20171017,125400,129500,125100,127500,97702
20171018,127000,130400,125500,129900,103596
20171018,127000,130400,125500,129900,103596
20171019,132000,132500,127500,128100,104038
20171019,132000,132500,127500,128100,104038
20171020,128600,130400,128000,130200,61478
20171020,128600,130400,128000,130200,61478
20171023,132500,137200,131100,132000,158300
20171023,132500,137200,131100,132000,158300
20171024,132000,133200,130500,132700,81874
20171024,132000,133200,130500,132700,81874
20171025,133900,135800,133400,134400,75073
20171025,133900,135800,133400,134400,75073
20171026,135400,135400,129200,129200,65860
20171026,135400,135400,129200,129200,65860
20171027,128900,131500,127800,130600,50610
20171027,128900,131500,127800,130600,50610
20171030,130100,132600,129300,131400,47625
20171030,130100,132600,129300,131400,47625
20171031,130500,133600,130500,133400,28316
20171031,130500,133600,130500,133400,28316
20171101,134000,134100,131700,134100,36131
20171101,134000,134100,131700,134100,36131
20171102,133900,136500,132800,135000,59341
20171102,133900,136500,132800,135000,59341
20171103,134500,135000,130400,133500,34302
20171103,134500,135000,130400,133500,34302
20171106,132500,136000,132500,135800,47532
20171106,132500,136000,132500,135800,47532
20171107,138000,143000,123500,124800,586569
20171107,138000,143000,123500,124800,586569
20171108,124000,125500,120500,123200,206978
20171108,124000,125500,120500,123200,206978
20171109,123500,125300,119000,119200,230215
20171109,123500,125300,119000,119200,230215
20171110,119300,121900,119300,121800,136839
20171110,119300,121900,119300,121800,136839
20171113,120800,121600,119100,120000,102772
20171113,120800,121600,119100,120000,102772
20171114,120900,124400,120800,124400,134366
20171114,120900,124400,120800,124400,134366
20171115,125600,127500,124400,127500,158778
20171115,125600,127500,124400,127500,158778
20171116,128000,129000,124600,126500,57718
20171116,128000,129000,124600,126500,57718
20171117,126500,128300,125300,126400,50470
20171117,126500,128300,125300,126400,50470
20171120,126900,127500,124800,126700,46866
20171120,126900,127500,124800,126700,46866
20171121,127800,131100,125300,131100,141827
20171121,127800,131100,125300,131100,141827
20171122,132100,134500,129300,129300,146219
20171122,132100,134500,129300,129300,146219
20171123,131000,133800,130100,133000,100030
20171123,131000,133800,130100,133000,100030
20171124,131300,135300,131300,133700,92888
20171124,131300,135300,131300,133700,92888
20171127,136100,141000,132800,135000,184094
20171127,136100,141000,132800,135000,184094
20171128,135600,136800,130000,130000,89605
20171128,135600,136800,130000,130000,89605
20171129,130200,132300,126300,128800,95122
20171129,130200,132300,126300,128800,95122
20171130,127900,127900,124400,125900,95466
20171130,127900,127900,124400,125900,95466
20171201,127500,128700,125500,128600,72711
20171201,127500,128700,125500,128600,72711
20171204,128500,129600,126900,128000,37577
20171204,128500,129600,126900,128000,37577
20171205,127200,128000,126000,126000,57802
20171205,127200,128000,126000,126000,57802
20171206,127400,127900,124800,125100,69848
20171206,127400,127900,124800,125100,69848
20171207,126100,127000,124300,124500,65405
20171207,126100,127000,124300,124500,65405
20171208,124500,126500,124200,124700,43666
20171208,124500,126500,124200,124700,43666
20171211,125000,130600,124800,130600,100699
20171211,125000,130600,124800,130600,100699
20171212,131100,131800,129000,130200,54127
20171212,131100,131800,129000,130200,54127
20171213,131200,132100,129800,130100,86136
20171213,131200,132100,129800,130100,86136
20171214,130600,132000,128700,130300,113252
20171214,130600,132000,128700,130300,113252
20171215,130300,131100,129300,129600,39258
20171215,130300,131100,129300,129600,39258
20171218,130900,132200,130400,131800,76853
20171218,130900,132200,130400,131800,76853
20171219,132500,132500,129100,131300,50271
20171219,132500,132500,129100,131300,50271
20171220,131300,131600,129300,129500,50777
20171220,131300,131600,129300,129500,50777
20171221,130500,131600,128000,128000,62179
20171221,130500,131600,128000,128000,62179
20171222,128000,134000,127500,133500,125071
20171222,128000,134000,127500,133500,125071
20171226,133500,136300,131000,135000,109033
20171226,133500,136300,131000,135000,109033
20171227,135000,136400,132000,136300,63800
20171227,135000,136400,132000,136300,63800
20171228,136800,137700,134800,136100,53068
20171228,136800,137700,134800,136100,53068
20180102,136200,139400,134000,136500,74158
20180102,136200,139400,134000,136500,74158
20180103,137000,137000,131300,131400,94691
20180103,137000,137000,131300,131400,94691
20180104,131900,132300,126100,126600,102232
20180104,131900,132300,126100,126600,102232
20180105,126800,127900,125100,125900,74970
20180105,126800,127900,125100,125900,74970
20180108,125200,128400,122900,128100,122943
20180108,125200,128400,122900,128100,122943
20180109,128100,128500,125200,125200,92496
20180109,128100,128500,125200,125200,92496
20180110,125900,126800,124500,125500,55708
20180110,125900,126800,124500,125500,55708
20180111,126000,128600,124600,126900,76193
20180111,126000,128600,124600,126900,76193
20180112,127100,130800,126900,130800,87100
20180112,127100,130800,126900,130800,87100
20180115,129200,132000,127300,131900,89689
20180115,129200,132000,127300,131900,89689
20180116,131000,135000,130700,134900,91447
20180116,131000,135000,130700,134900,91447
20180117,135000,137500,134400,137000,130962
20180117,135000,137500,134400,137000,130962
20180118,138500,154400,137400,153500,514224
20180118,138500,154400,137400,153500,514224
20180119,153400,155300,149700,152900,221231
20180119,153400,155300,149700,152900,221231
20180122,153500,156300,146200,149200,180072
20180122,153500,156300,146200,149200,180072
20180123,150400,153000,148700,152600,110918
20180123,150400,153000,148700,152600,110918
20180124,153000,155000,149000,149700,85551
20180124,153000,155000,149000,149700,85551
20180125,149500,157200,148500,152500,123808
20180125,149500,157200,148500,152500,123808
20180126,153400,165500,153400,159100,274247
20180126,153400,165500,153400,159100,274247
20180129,159200,159200,152500,154100,168985
20180129,159200,159200,152500,154100,168985
20180130,153800,154000,149300,150200,120727
20180130,153800,154000,149300,150200,120727
20180131,149000,150200,145200,145700,160975
20180131,149000,150200,145200,145700,160975
20180201,146000,149400,145000,148100,137871
20180201,146000,149400,145000,148100,137871
20180202,148100,149500,143500,147000,133882
20180202,148100,149500,143500,147000,133882
20180205,144000,149400,138600,138600,121591
20180205,144000,149400,138600,138600,121591
20180206,134500,149900,134000,149300,274655
20180206,134500,149900,134000,149300,274655
20180207,149800,154900,145000,146700,216747
20180207,149800,154900,145000,146700,216747
20180208,147500,153300,145600,149000,277147
20180208,147500,153300,145600,149000,277147
20180209,148000,149500,144300,145100,96083
20180209,148000,149500,144300,145100,96083
20180212,146900,148800,140100,140100,98333
20180212,146900,148800,140100,140100,98333
20180213,142000,146600,141800,142600,109575
20180213,142000,146600,141800,142600,109575
20180214,145300,150600,143000,150600,94282
20180214,145300,150600,143000,150600,94282
20180219,151000,154000,149200,153400,112366
20180219,151000,154000,149200,153400,112366
20180220,150600,152600,148800,150100,57060
20180220,150600,152600,148800,150100,57060
20180221,150500,152500,149600,152500,102727
20180221,150500,152500,149600,152500,102727
20180222,150600,152400,147500,151500,60492
20180222,150600,152400,147500,151500,60492
20180223,153100,156100,151100,156100,120570
20180223,153100,156100,151100,156100,120570
20180226,157500,167000,157300,160000,289042
20180226,157500,167000,157300,160000,289042
20180227,162200,165400,161900,162100,139791
20180227,162200,165400,161900,162100,139791
20180228,161600,165000,160000,163100,102349
20180228,161600,165000,160000,163100,102349
20180302,162700,162900,159200,162400,104263
20180302,162700,162900,159200,162400,104263
20180305,162400,163300,155600,155900,95547
20180305,162400,163300,155600,155900,95547
20180306,160000,161400,154500,159400,123514
20180306,160000,161400,154500,159400,123514
20180307,160000,162000,157700,160000,71616
20180307,160000,162000,157700,160000,71616
20180308,162800,172900,162100,169900,290695
20180308,162800,172900,162100,169900,290695
20180309,170000,179000,168000,177900,184092
20180309,170000,179000,168000,177900,184092
20180312,178200,179300,172000,174300,128157
20180312,178200,179300,172000,174300,128157
20180313,174300,177500,172400,173500,91775
20180313,174300,177500,172400,173500,91775
20180314,172800,174500,169200,173000,80021
20180314,172800,174500,169200,173000,80021
20180315,172000,175000,170000,174000,61998
20180315,172000,175000,170000,174000,61998
20180316,172600,181700,172100,181300,121702
20180316,172600,181700,172100,181300,121702
20180319,181800,181800,176900,178000,88316
20180319,181800,181800,176900,178000,88316
20180320,179100,187700,177000,187300,221120
20180320,179100,187700,177000,187300,221120
20180321,187500,187800,182800,186500,157031
20180321,187500,187800,182800,186500,157031
20180322,186500,187500,183800,185000,94337
20180322,186500,187500,183800,185000,94337
20180323,178700,184000,172600,172600,152525
20180323,178700,184000,172600,172600,152525
20180326,174400,183300,174400,183300,167627
20180326,174400,183300,174400,183300,167627
20180327,183300,186300,180600,182000,98087
20180327,183300,186300,180600,182000,98087
20180328,179000,182300,177500,180000,75657
20180328,179000,182300,177500,180000,75657
20180329,181800,187900,180200,186600,93504
20180329,181800,187900,180200,186600,93504
20180330,188000,188000,183900,186700,62037
20180330,188000,188000,183900,186700,62037
20180402,185800,185800,178100,180000,82628
20180402,185800,185800,178100,180000,82628
20180403,177500,181600,174500,176500,103569
20180403,177500,181600,174500,176500,103569
20180404,177200,179000,173500,175600,73470
20180404,177200,179000,173500,175600,73470
20180405,178700,180300,175700,179700,85986
20180405,178700,180300,175700,179700,85986
20180406,179600,180000,176500,177700,47715
20180406,179600,180000,176500,177700,47715
20180409,178900,181000,176500,178900,75217
20180409,178900,181000,176500,178900,75217
20180410,180900,180900,174900,178300,50956
20180410,180900,180900,174900,178300,50956
20180411,178200,179200,171800,172200,78568
20180411,178200,179200,171800,172200,78568
20180412,172000,174600,166000,166900,163875
20180412,172000,174600,166000,166900,163875
20180413,168300,173700,167900,172400,111329
20180413,168300,173700,167900,172400,111329
20180416,173900,173900,169000,170300,55526
20180416,173900,173900,169000,170300,55526
20180417,171000,174000,169400,170000,58923
20180417,171000,174000,169400,170000,58923
20180418,171500,176800,170400,175500,135034
20180418,171500,176800,170400,175500,135034
20180419,177300,178700,171000,172900,159801
20180419,177300,178700,171000,172900,159801
20180420,171300,176600,171300,172900,75700
20180420,171300,176600,171300,172900,75700
20180423,173000,175600,166100,166700,108608
20180423,173000,175600,166100,166700,108608
20180424,166800,171400,166800,169300,62594
20180424,166800,171400,166800,169300,62594
20180425,170500,170500,166000,168300,63246
20180425,170500,170500,166000,168300,63246
20180426,169500,169500,159900,162100,129842
20180426,169500,169500,159900,162100,129842
20180427,162900,164500,160900,164500,97466
20180427,162900,164500,160900,164500,97466
20180430,164600,165100,160000,160000,69010
20180430,164600,165100,160000,160000,69010
20180502,159500,165500,157200,163000,114930
20180502,159500,165500,157200,163000,114930
20180503,163000,165500,160300,162300,49563
20180503,163000,165500,160300,162300,49563
20180504,162500,166000,162400,163800,94427
20180504,162500,166000,162400,163800,94427
20180508,165800,166500,157900,159000,105458
20180508,165800,166500,157900,159000,105458
20180509,161400,166200,159600,166100,84725
20180509,161400,166200,159600,166100,84725
20180510,163000,175700,161000,172000,195903
20180510,163000,175700,161000,172000,195903
20180511,174500,183900,174500,177400,215878
20180511,174500,183900,174500,177400,215878
20180514,176100,178000,168500,168600,135393
20180514,176100,178000,168500,168600,135393
20180515,169700,170500,166200,168800,79066
20180515,169700,170500,166200,168800,79066
20180516,168100,171000,166400,169400,69501
20180516,168100,171000,166400,169400,69501
20180517,168100,169400,166700,169400,72445
20180517,168100,169400,166700,169400,72445
20180518,168200,172200,168100,171500,72351
20180518,168200,172200,168100,171500,72351
20180521,171900,180000,171500,177000,176869
20180521,171900,180000,171500,177000,176869
20180523,175900,179500,173500,178800,84006
20180523,175900,179500,173500,178800,84006
20180524,177200,186300,177100,185500,181325
20180524,177200,186300,177100,185500,181325
20180525,183500,189200,183500,188200,145314
20180525,183500,189200,183500,188200,145314
20180528,191000,191000,187200,188200,79493
20180528,191000,191000,187200,188200,79493
20180529,186000,190000,183800,184000,89117
20180529,186000,190000,183800,184000,89117
20180530,185500,189100,183200,189000,111355
20180530,185500,189100,183200,189000,111355
20180531,190800,191500,186000,191500,92124
20180531,190800,191500,186000,191500,92124
20180601,191500,191500,184600,186200,84439
20180601,191500,191500,184600,186200,84439
20180604,186100,187800,183100,183900,56705
20180604,186100,187800,183100,183900,56705
20180605,184400,190000,184400,187100,107813
20180605,184400,190000,184400,187100,107813
20180607,185300,187200,180800,183900,95672
20180607,185300,187200,180800,183900,95672
20180608,183900,184800,180600,181500,61441
20180608,183900,184800,180600,181500,61441
20180611,183000,188000,181800,188000,89608
20180611,183000,188000,181800,188000,89608
20180612,186100,187600,183300,187100,57906
20180612,186100,187600,183300,187100,57906
20180614,184200,191000,174100,174400,182375
20180614,184200,191000,174100,174400,182375
20180615,176700,177900,170100,172900,219958
20180615,176700,177900,170100,172900,219958
20180618,173200,174600,159600,163500,191281
20180618,173200,174600,159600,163500,191281
20180619,163600,168600,163600,163600,135608
20180619,163600,168600,163600,163600,135608
20180620,164600,169100,164500,168500,140906
20180620,164600,169100,164500,168500,140906
20180621,168300,169500,164100,164100,68721
20180621,168300,169500,164100,164100,68721
20180622,164400,173900,162900,173700,107669
20180622,164400,173900,162900,173700,107669
20180625,176500,179600,175200,179400,127718
20180625,176500,179600,175200,179400,127718
20180626,176900,178000,172600,176800,56789
20180626,176900,178000,172600,176800,56789
20180627,175300,181000,173900,174200,97257
20180627,175300,181000,173900,174200,97257
20180628,172900,174200,166100,167200,78634
20180628,172900,174200,166100,167200,78634
20180629,169800,170400,165300,168000,70866
20180629,169800,170400,165300,168000,70866
20180702,170500,170500,163800,163800,72265
20180702,170500,170500,163800,163800,72265
20180703,167900,170800,164500,170300,106526
20180703,167900,170800,164500,170300,106526
20180704,169500,173700,166600,172700,82008
20180704,169500,173700,166600,172700,82008
20180705,171100,173300,168100,173300,64658
20180705,171100,173300,168100,173300,64658
20180706,171900,178500,169500,177600,88117
20180706,171900,178500,169500,177600,88117
20180709,176100,181400,176100,179700,86688
20180709,176100,181400,176100,179700,86688
20180710,180000,181100,177500,177600,56896
20180710,180000,181100,177500,177600,56896
20180711,175800,178000,172700,172900,52020
20180711,175800,178000,172700,172900,52020
20180712,174500,184300,172600,181900,106605
20180712,174500,184300,172600,181900,106605
20180713,181900,186600,180000,182000,47649
20180713,181900,186600,180000,182000,47649
20180716,181000,184400,174200,174400,93981
20180716,181000,184400,174200,174400,93981
20180717,176000,179500,174400,177000,64128
20180717,176000,179500,174400,177000,64128
20180718,177000,182100,176000,176400,75912
20180718,177000,182100,176000,176400,75912
20180719,177200,178200,169800,173800,98687
20180719,177200,178200,169800,173800,98687
20180720,173100,173800,166500,168600,112409
20180720,173100,173800,166500,168600,112409
20180723,168600,169100,161000,161500,119689
20180723,168600,169100,161000,161500,119689
20180724,163300,164900,160800,162700,88298
20180724,163300,164900,160800,162700,88298
20180725,162500,169700,160600,168600,103516
20180725,162500,169700,160600,168600,103516
20180726,170900,170900,166300,170000,46507
20180726,170900,170900,166300,170000,46507
20180727,168500,170300,152600,160000,301223
20180727,168500,170300,152600,160000,301223
20180730,159500,159500,151800,152100,200971
20180730,159500,159500,151800,152100,200971
20180731,150000,154000,150000,151900,101152
20180731,150000,154000,150000,151900,101152
20180801,152100,157000,152100,156400,88043
20180801,152100,157000,152100,156400,88043
20180802,155300,156300,152900,153900,57929
20180802,155300,156300,152900,153900,57929
20180803,154000,157900,154000,157900,54081
20180803,154000,157900,154000,157900,54081
20180806,158700,159200,155300,155300,55616
20180806,158700,159200,155300,155300,55616
20180807,155700,156100,151600,153200,74119
20180807,155700,156100,151600,153200,74119
20180808,152000,152000,144200,144600,279215
20180808,152000,152000,144200,144600,279215
20180809,145800,146500,143600,145100,119526
20180809,145800,146500,143600,145100,119526
20180810,144600,146300,141200,142000,119162
20180810,144600,146300,141200,142000,119162
20180813,140500,142800,137200,137600,138666
20180813,140500,142800,137200,137600,138666
20180814,138400,143400,138300,143300,103739
20180814,138400,143400,138300,143300,103739
20180816,140300,143800,137500,142700,71537
20180816,140300,143800,137500,142700,71537
20180817,143500,145600,141500,142100,81352
20180817,143500,145600,141500,142100,81352
20180820,142100,145000,141900,142500,46980
20180820,142100,145000,141900,142500,46980
20180821,143500,151500,143500,151100,114610
20180821,143500,151500,143500,151100,114610
20180822,149800,153000,146800,146800,90571
20180822,149800,153000,146800,146800,90571
20180823,147100,150500,147100,150000,54938
20180823,147100,150500,147100,150000,54938
20180824,148200,154000,148200,153700,64250
20180824,148200,154000,148200,153700,64250
20180827,153500,155900,153000,154800,68901
20180827,153500,155900,153000,154800,68901
20180828,154900,154900,148400,149100,118986
20180828,154900,154900,148400,149100,118986
20180829,149400,150300,144900,147300,101083
20180829,149400,150300,144900,147300,101083
20180830,147900,149100,146200,146500,65513
20180830,147900,149100,146200,146500,65513
20180831,148000,158000,147200,155900,191687
20180831,148000,158000,147200,155900,191687
20180903,156000,160000,154300,156000,102313
20180903,156000,160000,154300,156000,102313
20180904,158100,159900,156400,159000,70093
20180904,158100,159900,156400,159000,70093
20180905,159000,159000,151500,152500,93012
20180905,159000,159000,151500,152500,93012
20180906,152500,153000,148900,151000,72151
20180906,152500,153000,148900,151000,72151
20180907,151000,153400,147300,148100,84383
20180907,151000,153400,147300,148100,84383
20180910,147000,151600,146200,150800,51156
20180910,147000,151600,146200,150800,51156
20180911,151100,153300,149600,153300,42488
20180911,151100,153300,149600,153300,42488
20180912,153300,155300,148900,153500,68807
20180912,153300,155300,148900,153500,68807
20180913,153500,154000,150400,150600,77117
20180913,153500,154000,150400,150600,77117
20180914,150200,151800,143100,144300,154177
20180914,150200,151800,143100,144300,154177
20180917,144300,145900,143900,145900,66820
20180917,144300,145900,143900,145900,66820
20180918,144900,147700,144600,144800,61314
20180918,144900,147700,144600,144800,61314
20180919,145500,151400,145500,150300,97728
20180919,145500,151400,145500,150300,97728
20180920,150500,154500,148800,151800,67553
20180920,150500,154500,148800,151800,67553
20180921,153600,155400,152600,154900,63255
20180921,153600,155400,152600,154900,63255
20180927,154300,154900,145600,146400,132406
20180927,154300,154900,145600,146400,132406
20180928,146000,147700,143600,146600,94965
20180928,146000,147700,143600,146600,94965
20181001,147300,150200,145400,145600,68377
20181001,147300,150200,145400,145600,68377
20181002,145700,153800,145700,151600,166391
20181002,145700,153800,145700,151600,166391
20181004,151700,152600,146000,149100,106114
20181004,151700,152600,146000,149100,106114
20181005,149000,151600,147500,148500,67710
20181005,149000,151600,147500,148500,67710
20181008,148400,151300,146100,148300,66018
20181008,148400,151300,146100,148300,66018
20181010,148000,149300,139100,142600,198338
20181010,148000,149300,139100,142600,198338
20181011,138000,144400,137500,138100,156986
20181011,138000,144400,137500,138100,156986
20181012,138100,145900,138100,145200,112255
20181012,138100,145900,138100,145200,112255
20181015,148400,149000,139200,139900,117054
20181015,148400,149000,139200,139900,117054
20181016,141800,146900,138000,139000,107809
20181016,141800,146900,138000,139000,107809
20181017,141400,144100,139100,142500,101823
20181017,141400,144100,139100,142500,101823
20181018,143400,145300,141600,142500,63866
20181018,143400,145300,141600,142500,63866
20181019,141900,149900,141700,147000,137198
20181019,141900,149900,141700,147000,137198
20181022,146100,151500,144000,151000,124897
20181022,146100,151500,144000,151000,124897
20181023,149000,150000,146800,147500,79746
20181023,149000,150000,146800,147500,79746
20181024,148100,149900,141100,143000,94507
20181024,148100,149900,141100,143000,94507
20181025,139300,142900,137900,140700,89024
20181025,139300,142900,137900,140700,89024
20181026,142000,142900,135900,137000,94557
20181026,142000,142900,135900,137000,94557
20181029,136400,138600,126200,128700,178067
20181029,136400,138600,126200,128700,178067
20181030,125900,132300,125900,130200,112895
20181030,125900,132300,125900,130200,112895
20181031,130100,130800,127700,128100,73260
20181031,130100,130800,127700,128100,73260
20181101,128300,128700,121700,121900,144257
20181101,128300,128700,121700,121900,144257
20181102,123100,132800,123000,132500,136836
20181102,123100,132800,123000,132500,136836
20181105,134000,138400,130600,138400,124977
20181105,134000,138400,130600,138400,124977
20181106,138100,141100,135500,138700,73270
20181106,138100,141100,135500,138700,73270
20181107,134300,138500,122100,122300,518985
20181107,134300,138500,122100,122300,518985
20181108,123800,126800,117500,125000,286477
20181108,123800,126800,117500,125000,286477
20181109,126000,128100,125100,125700,143374
20181109,126000,128100,125100,125700,143374
20181112,124100,129600,124100,126400,136302
20181112,124100,129600,124100,126400,136302
20181113,124700,126100,119300,125800,108251
20181113,124700,126100,119300,125800,108251
20181114,125000,125800,120100,121300,168461
20181114,125000,125800,120100,121300,168461
20181115,126100,128700,124400,128400,148103
20181115,126100,128700,124400,128400,148103
20181116,129300,131600,128600,128700,97661
20181116,129300,131600,128600,128700,97661
20181119,130900,136600,130900,135700,138518
20181119,130900,136600,130900,135700,138518
20181120,133400,134500,131300,132500,66416
20181120,133400,134500,131300,132500,66416
20181121,131000,133200,129200,132500,62574
20181121,131000,133200,129200,132500,62574
20181122,132500,133700,130500,131800,45431
20181122,132500,133700,130500,131800,45431
20181123,131400,136200,131400,133600,51111
20181123,131400,136200,131400,133600,51111
20181126,132200,136200,132200,134200,42425
20181126,132200,136200,132200,134200,42425
20181127,134200,140000,132200,139700,96668
20181127,134200,140000,132200,139700,96668
20181128,139400,140400,137600,140100,70851
20181128,139400,140400,137600,140100,70851
20181129,143500,143500,138500,139100,54587
20181129,143500,143500,138500,139100,54587
20181130,138900,143000,137700,141000,60277
20181130,138900,143000,137700,141000,60277
20181203,143200,145000,142400,145000,72243
20181203,143200,145000,142400,145000,72243
20181204,144500,144500,140100,141100,56231
20181204,144500,144500,140100,141100,56231
20181205,139000,144000,138100,139400,85881
20181205,139000,144000,138100,139400,85881
20181206,138300,141800,136700,138100,56443
20181206,138300,141800,136700,138100,56443
20181207,140000,144800,140000,143000,69041
20181207,140000,144800,140000,143000,69041
20181210,140800,144200,139500,141600,74442
20181210,140800,144200,139500,141600,74442
20181211,141000,141300,129000,133500,227095
20181211,141000,141300,129000,133500,227095
20181212,134900,137800,134100,135900,87334
20181212,134900,137800,134100,135900,87334
20181213,136000,137800,135200,137700,108583
20181213,136000,137800,135200,137700,108583
20181214,134500,135100,122300,123800,420179
20181214,134500,135100,122300,123800,420179
20181217,122600,124900,118200,124000,189753
20181217,122600,124900,118200,124000,189753
20181218,121000,123600,119700,121700,99256
20181218,121000,123600,119700,121700,99256
20181219,123300,131800,121100,131000,126965
20181219,123300,131800,121100,131000,126965
20181220,127200,131400,125100,129600,101281
20181220,127200,131400,125100,129600,101281
20181221,129000,133600,128400,132300,86985
20181221,129000,133600,128400,132300,86985
20181224,132100,133700,129300,132000,86080
20181224,132100,133700,129300,132000,86080
20181226,129000,132700,128100,132500,91204
20181226,129000,132700,128100,132500,91204
20181227,133600,133800,128500,130600,90889
20181227,133600,133800,128500,130600,90889
20181228,130800,131000,128000,129000,44211
20181228,130800,131000,128000,129000,44211
